中文名	英文名	价格
当归	Angelica sinensis	0.85
川芎	Ligusticum chuanxiong	0.92
白芍	Paeonia lactiflora	1.15
熟地黄	Rehmannia glutinosa	0.78
人参	Panax ginseng	15.50
党参	Codonopsis pilosula	1.25
黄芪	Astragalus membranaceus	0.65
甘草	Glycyrrhiza uralensis	0.45
陈皮	Citrus reticulata	0.55
半夏	Pinellia ternata	1.80
茯苓	Poria cocos	0.70
白术	Atractylodes macrocephala	1.20
薄荷	Mentha haplocalyx	0.60
厚朴	Magnolia officinalis	0.95
杜仲	Eucommia ulmoides	1.35
枸杞子	Lycium barbarum	2.80
牛膝	Achyranthes bidentata	0.88
车前子	Plantago asiatica	0.75
知母	Anemarrhena asphodeloides	1.05
浙贝母	Fritillaria thunbergii	8.50
川贝母	Fritillaria cirrhosa	25.00
藏红花	Crocus sativus	150.00
番泻叶	Cassia angustifolia	1.50
诃子	Terminalia chebula	2.20
没药	Commiphora myrrha	12.00
乳香	Boswellia carterii	10.50
血竭	Daemonorops draco	35.00
阿胶	Equus asinus	45.00
龟板	Chinemys reevesii	18.00
鳖甲	Trionyx sinensis	22.00
蛤蚧	Gekko gecko	85.00
海马	Hippocampus kelloggi	120.00
石决明	Haliotis diversicolor	3.50
夜明砂	Vespertilio superans	12.50
五倍子	Rhus chinensis	1.90
五加皮	Acanthopanax gracilistylus	2.40
五味子	Schisandra chinensis	8.00
五指毛桃	Ficus hirta	3.20
仙茅	Curculigo orchioides	4.80
佛手	Citrus medica	3.70
金银花	Lonicera japonica	2.10
连翘	Forsythia suspensa	1.85
板蓝根	Isatis indigotica	0.95
大青叶	Isatis indigotica	1.05
蒲公英	Taraxacum mongolicum	0.75
紫花地丁	Viola philippica	1.35
野菊花	Chrysanthemum indicum	1.60
夏枯草	Prunella vulgaris	0.85
决明子	Cassia obtusifolia	0.65
菊花	Chrysanthemum morifolium	3.20 
